140;Pacht- und Mietrechte;
200;Unbebaute Grundstücke;
210;Bebaute Grundstücke (Grundwert);
300;Betr. u. Geschäftsgebäude auf Eigengrund;
360;Investitionen in fremde Betr./Gesch.Geb;
400;Maschinen für Fertigung;
450;Geringw. Vermögensgegenstände Maschinen;
550;Geringw. Vermögensgegenst. Werkzeuge;
620;Büromaschinen, EDV-Anlagen;
630;Fahrzeuge - PKW;
640;Fahrzeuge - LKW;
660;Andere Betriebs- u. Geschäftsausstattung;
680;Geringw. WG Betriebs- u. Gesch.ausstatt.;
710;Anlagen in Bau;
922;Wertpapiere für die Abfertigungsvorsorge;
1100;Vorrat Rohstoffe;
1200;Vorrat bezogene Teile;
1300;Vorrat an Hilfsstoffen;
1310;Emballagen, Verpackungsmaterial;
1350;Vorrat an Betriebsstoffen;
1400;Unfertige Erzeugnisse;
1500;Fertige Erzeugnisse;
1600;Vorröte an Waren;
1700;Noch nicht abrechenbare Leistungen;
2000;Forderungen aus Lief. u. Leist. Inland;
2080;Einzelwertberichtigung zu inl. Ford L+L;
2100;Forderungen aus L+L. Währungsunion;
2130;Einzelwertber. Ford. L+L Währungsunion;
2300;Forderungen sonstige;
2320;Darlehen und Vorschüsse an Dienstnehmer;
2360;Kautionen;
2370;Rückkaufsanspruch aus Lebensversicherung;
2500;Vorsteuer-Sammelkonto;
2501;Noch nicht abziehbare Vorsteuern;
2502;Vorsteuer aus Anzahlungen;
2505;Vorsteuer aus innergem. Erwerb;
2506;Vorsteuer gem. Art. 25 Abs. 5 UStG;
2507;Vorsteuer gem. § 19 Abs. 1 UStG;
2508;Vorsteuer aus Bauleistungen;
2509;Vorsteuer gem. § 19 Abs. 1 b UStG;
2510;Einfuhrumsatzsteuer;
2511;Noch nicht abziehbare EUSt;
2512;Einfuhrumsatzsteuer neu;
2513;Vorsteuer Schrott und Abfallstoffe;
2595;Aktivierte Körperschaftsteuer;
2700;Kassa in Inlandswährung;
2770;Verrechnungskonto Kassa - Bank;
2772;Verrechnungskonto Bank - Bank;
2800;Guthaben bei Banken;
2900;Aktive Rechnungsabgrenzungsposten;
3000;Rückstellungen für Abfertigungen;
3020;Rückstellung für Körperschaftsteuer;
3040;Rückstellungen sonstige;
3050;Rückstellung für nicht konsum. Urlaube;
3060;Rückstellungen für Rechts- u.Beratungsk.;
3110;Frei für Verbindlichk. gegenüber Banken;
3150;Frei für Hypothekardarlehen Banken;
3200;Erhaltene Anzahlungen auf Bestellungen;
3210;USt auf Anzahlungen;
3220;Verrechnungskonto Anzahlungen;
3221;Verrechnungskonto Anzahlungen 20 %;
3222;Verrechnungskonto Anzahlungen 10 %;
3223;Verrechnungskonto Anzahlungen 12 %;
3224;Verrechnungskonto Anz. Bauleistungen;
3300;Verbindl. aus Lieferungen u. Leistungen;
3360;Verb. aus Lief.u.Leist Währungsunion;
3500;Verrechnungskonto Finanzamt;
3510;Umsatzsteuer-Sammelkonto;
3511;Noch nicht geschuldete Umsatzsteuer;
3512;Umsatzsteuer aus innergem. Erwerb;
3513;Übernommene USt gem. Art. 25 Abs. 5 UStG;
3514;Übernommene USt gem. § 19 Abs. 1;
3515;Finanzamt USt-Zahllast;
3516;Umsatzsteuer aus Bauleistungen;
3517;Umsatzsteuer gem. § 19 Abs. 1b UStG;
3518;Umsatzsteuer Schrott und Abfallstoffe;
3520;Finanzamt Lohnsteuer;
3521;Finanzamt DB, DZ-Verrechnung;
3530;Finanzamt, einbehaltene KESt;
3600;Gebietskrankenkasse Verbindlichkeiten;
3640;Gemeinde Verbindlichkeiten;
3670;Lohn- und Gehaltsverrechnung;
3700;Verbindlichkeiten sonstige;
3900;Passive Rechnungsabgrenzungsposten;
4000;Warenerläse  Export;
4005;Warenerläse innergem. Lieferungen;
4010;Warenerläse 10 % USt;
4020;Warenerläse 20 % USt;
4040;Warenerläse Inland (keine Steuer);
4230;Bauleistungen;
4250;Leistungserläse EU-Ausland (in ZM);
4450;Skontoaufwand Export;
4451;Skontoaufwand 10 %;
4452;Skontoaufwand 20 %;
4453;Skontoaufwand 12 %;
4454;Skontoaufwand nicht steuerbar;
4455;Skontoaufwand innergem. Lieferungen;
4456;Skontoaufwand Bauleistungen;
4457;Skontoaufwand neue Fahrzeuge ohne UID;
4458;Skontoaufwand Dreiecksgeschäft;
4459;Skontoaufwand Lohnveredelung (Drittland);
4460;Skontoaufwand grenzübers. Personenbef.;
4461;Skontoaufwand Grundstücksumsätze;
4462;Skontoaufwand Kleinunternehmer;
4463;Skontoaufwand gem. Art. 6 Abs. 1 Z 2;
4464;Skontoaufwand 19 % (Jungholz, Mittelberg;
4465;Skontoaufw. DL EU-Ausland (in ZM);
4500;Bestandsveränderungen Fertigerzeugnisse;
4520;Bestandsveränderungen unfertige Erzeugn.;
4550;Bestandsveränd. n.n. abrechenb. Leist.;
4580;Aktivierte Eigenleistungen;
4612;Erläse Anlagenverkauf Sachanlagen 20 %;
4619;Zwischenkonto Abgänge Sachanlagen;
4635;Erträge aus dem Abgang von Sachanlagen;
4700;Erträge aus Auflösung von Rückstellungen;
4710;Erträge aus der Aufl. Abfert. Rückstell.;
4800;Erlöse sonstige Export;
4810;Erlöse sonstige 10 % USt;
4820;Erlöse sonstige 20 %;
4880;Fremdwährungskursgewinne;
4881;Fremdwährungskursgewinne Debitoren;
4890;Versicherungsentschädigungen;
4910;Privatanteile, Eigenverbrauch ohne USt;
4911;Privatanteile, Eigenverbrauch 10 % USt;
4912;Privatanteile, Eigenverbrauch 20 % USt;
4952;Euro-Rundungsdifferenzen;
5000;WES Handelswaren;
5100;WES Rohstoffe;
5200;WES Fertig- und Einbauteile;
5300;WES Hilfsstoffe;
5410;Reinigungsmaterial;
5600;Verbrauch von Brennstoffen;
5610;Verbrauch von Energie (Fertigung);
5650;Strom (Fertigung);
5660;Verbrauch von Wasser;
5700;Bezogene Leistungen (Fremdarbeit);
5705;Bezogene Bauleistungen 20 %;
5707;Bezogene Leistungen (Reverse Charge);
5710;Abfallentsorgung (Fertigung);
5720;Bezugskosten;
5750;Zoll- und Grenzkosten;
5800;Skontoertrag Material;
6000;Löhne;
6050;Aushilfen;
6100;Lehrlingsentschädigungen Arbeiter;
6150;Erstattung AMS für Altersteilzeit Arb.;
6200;Gehälter;
6300;Lehrlingsentschädigungen Angestellte;
6400;Abfertigungszahlungen an Arbeiter;
6405;Dotierung Abfertigungsrückst. Arbeiter;
6410;Abfertigungszahlungen an Angestellte;
6415;Dot. Abfertigungsrückst. Angestellte;
6500;Gesetzlicher Sozialaufwand Arbeiter;
6510;Gesetzl. Sozialaufw. geringf. Beschäft.;
6560;Gesetzlicher Sozialaufwand Angestellte;
6570;MV-Beitrag Angestellte;
6575;MV-Beitrag Arbeiter;
6600;Kommunalsteuer  Arbeiter;
6610;Dienstgeberbeitrag Arbeiter;
6615;Zuschlag zum Dienstgeberbeitrag Arbeiter;
6620;Dienstgeberabgabe Wien Arbeiter;
6660;Kommunalsteuer Angestellte;
6670;Dienstgeberbeitrag  Angestellte;
6675;Zuschlag zum Dienstgeberbeitrag Angest.;
6680;Dienstgeberabgabe Wien Angestellte;
6700;Freiwilliger Sozialaufwand;
6710;Weiterbildung Mitarbeiter;
7010;planm. Abschreibung immater. Vermögensg.;
7030;planm. Abschreibung bebauter Grundstücke;
7040;planm. Abschreibung Maschinen;
7050;planm. Abschr. Betriebs- u. Gesch.ausst.;
7060;Abschreibung geringw. Wirtschaftsgüter;
7120;Grundsteuer;
7180;Gebühren;
7190;Steuern sonstige;
7195;Nichtabzugsfähige Vorsteuer/Erwerbsteuer;
7200;Reinigungen durch Dritte;
7210;Instandhaltung Gebäude;
7220;Instandhaltung Maschinen;
7230;Instandhaltung Betriebs- u. Gesch.ausst.;
7240;Instandhaltungen sonstige;
7280;Verbrauch von Energie (Verwaltung);
7285;Strom (Verwaltung, Vertrieb);
7290;Abfallentsorgung (Verwaltung);
7300;Transporte durch Dritte;
7320;PKW-Aufwand;
7330;LKW-Aufwand;
7340;Reisekosten Inland;
7350;Reisekosten Ausland;
7360;Diäten Inland;
7370;Diäten Ausland;
7380;Telefon, Fax;
7385;Internetkosten;
7390;Porto und sonstige Postgebühren;
7400;Miet- und Pachtaufwand;
7440;Leasingaufwand;
7441;Leasingaufwand LKW;
7540;Provisionen an Dritte;
7600;Büromaterial;
7610;Kopien und sonstige Druckkosten;
7630;Fachliteratur;
7635;Zeitungen und Zeitschriften;
7640;Buchhaltungsaufwand;
7645;Lohnverrechnungsaufwand;
7670;Werbeaufwand sonstiger;
7680;Repräsentationsaufwand;
7685;Repräsentationsaufw. (nicht abzugsfähig);
7690;Spenden und Trinkgelder;
7700;Sachversicherungen;
7710;Haftpflichtversicherungen (ohne Kfz);
7750;Rechtsberatung;
7755;Steuerberatung;
7765;Beratungsaufwand sonstiger;
7780;Beiträge an gesetzliche Berufsvertretung;
7785;Beiträge an freiwill. Berufsvertretungen;
7790;Spesen des Geldverkehrs;
7800;Schadensfälle betriebsbedingte;
7812;Abschreibung von Forderungen 20 % USt;
7815;Einzelwertberichtigung zu Forderungen;
7822;Buchwerte abgegangener Sachanlagen;
7827;Buchwerte ausg. Sachanlagen (Verluste);
7835;Verluste aus dem Abgang von Sachanlagen;
7850;Sonstiger betrieblicher Aufwand;
7860;Fremdwährungskursverluste;
7861;Fremdwährungskursverlust Debitoren;
7870;GSVG-Beiträge;
7890;Skontoertrag sonstiger betriebl. Aufwand;
8050;Zinsen aus Wertpapieren steuerfrei;
8055;Zinsen aus Wertpapieren steuerpflichtig;
8100;Zinserträge aus Bankguthaben;
8280;Zinsen für Bankkredite, Darlehen;
8300;Verzugszinsen;
8330;Zuzählungs-,Bereitstellungs-,Überz.prov.;
8335;Gerichtskosten, Mahnspesen;
8520;Körperschaftsteuer;
8540;Kapitalertragsteuer (anrechenbar);
8545;Kapitalertragsteuer (nicht anrechenbar);
8620;Auflösung Bew.Reserve gem. § 12 EStG;
8820;Dotierung Bewert.Reserve gem. § 12 EStG;
8830;Sonderabschreibung gem. § 13 EStG;
8970;Gewinnvortrag/Verlustvortrag;
8999;Jahresergebnis;
9000;Stammkapital;
9020;Eigenkapital Einzelunternehmen Anfangsb.;
9390;Bilanzgewinn  / Bilanzverlust;
9392;Gewinnvortrag/Verlustvortrag;
9420;Bewert.Res. § 12 EStG Sachanlagen;
9450;Bewert.Res. § 13 EStG Sachanlagen;
9600;Privatentnahmen;
9610;Sonderausgaben;
9615;Private Steuern;
9620;Privateinlagen;
9800;Eröffnungsbilanz;
9999;Fehlerkonto;
